playerID,awardID,yearID,lgID,tie,notes
smithle02,TSN Fireman of the Year,1983,NL,Y,MISSING
ripkeca01,TSN Major League Player of the Year,1983,ML,MISSING,MISSING
hoytla01,TSN Pitcher of the Year,1983,AL,MISSING,MISSING
dennyjo01,TSN Pitcher of the Year,1983,NL,MISSING,MISSING
ripkeca01,TSN Player of the Year,1983,AL,MISSING,MISSING
murphda05,TSN Player of the Year,1983,NL,MISSING,MISSING
dempsri01,World Series MVP,1983,ML,MISSING,MISSING
gibsoki01,ALCS MVP,1984,AL,MISSING,MISSING
cartega01,All-Star Game MVP,1984,ML,MISSING,MISSING
morrija02,Babe Ruth Award,1984,AL,MISSING,P
hernawi01,Cy Young Award,1984,AL,MISSING,MISSING
sutclri01,Cy Young Award,1984,NL,MISSING,MISSING
murraed02,Gold Glove,1984,AL,MISSING,1B
whitalo01,Gold Glove,1984,AL,MISSING,2B
bellbu01,Gold Glove,1984,AL,MISSING,3B
parrila02,Gold Glove,1984,AL,MISSING,C
evansdw01,Gold Glove,1984,AL,MISSING,OF
murphdw01,Gold Glove,1984,AL,MISSING,OF
winfida01,Gold Glove,1984,AL,MISSING,OF
guidrro01,Gold Glove,1984,AL,MISSING,P
trammal01,Gold Glove,1984,AL,MISSING,SS
hernake01,Gold Glove,1984,NL,MISSING,1B
sandbry01,Gold Glove,1984,NL,MISSING,2B
schmimi01,Gold Glove,1984,NL,MISSING,3B
penato01,Gold Glove,1984,NL,MISSING,C
dawsoan01,Gold Glove,1984,NL,MISSING,OF
dernibo01,Gold Glove,1984,NL,MISSING,OF
murphda05,Gold Glove,1984,NL,MISSING,OF
andujjo01,Gold Glove,1984,NL,MISSING,P
smithoz01,Gold Glove,1984,NL,MISSING,SS
robindo01,Hutch Award,1984,ML,MISSING,MISSING
garvest01,Lou Gehrig Memorial Award,1984,ML,MISSING,MISSING
hernawi01,Most Valuable Player,1984,AL,MISSING,MISSING
sandbry01,Most Valuable Player,1984,NL,MISSING,MISSING
garvest01,NLCS MVP,1984,NL,MISSING,MISSING
guidrro01,Roberto Clemente Award,1984,ML,MISSING,MISSING
quiseda01,Rolaids Relief Man Award,1984,AL,MISSING,MISSING
suttebr01,Rolaids Relief Man Award,1984,NL,MISSING,MISSING
davisal01,Rookie of the Year,1984,AL,MISSING,MISSING
goodedw01,Rookie of the Year,1984,NL,MISSING,MISSING
murraed02,Silver Slugger,1984,AL,MISSING,1B
whitalo01,Silver Slugger,1984,AL,MISSING,2B
bellbu01,Silver Slugger,1984,AL,MISSING,3B
parrila02,Silver Slugger,1984,AL,MISSING,C
thornan01,Silver Slugger,1984,AL,MISSING,DH
armasto01,Silver Slugger,1984,AL,MISSING,OF
riceji01,Silver Slugger,1984,AL,MISSING,OF
winfida01,Silver Slugger,1984,AL,MISSING,OF
ripkeca01,Silver Slugger,1984,AL,MISSING,SS
hernake01,Silver Slugger,1984,NL,MISSING,1B
sandbry01,Silver Slugger,1984,NL,MISSING,2B
schmimi01,Silver Slugger,1984,NL,MISSING,3B
cartega01,Silver Slugger,1984,NL,MISSING,C
cruzjo01,Silver Slugger,1984,NL,MISSING,OF
gwynnto01,Silver Slugger,1984,NL,MISSING,OF
murphda05,Silver Slugger,1984,NL,MISSING,OF
rhoderi01,Silver Slugger,1984,NL,MISSING,P
templga01,Silver Slugger,1984,NL,MISSING,SS
mattido01,TSN All-Star,1984,AL,MISSING,1B
whitalo01,TSN All-Star,1984,AL,MISSING,2B
bellbu01,TSN All-Star,1984,AL,MISSING,3B
parrila02,TSN All-Star,1984,AL,MISSING,C
kingmda01,TSN All-Star,1984,AL,MISSING,DH
hernawi01,TSN All-Star,1984,AL,MISSING,LHP
armasto01,TSN All-Star,1984,AL,MISSING,OF
evansdw01,TSN All-Star,1984,AL,MISSING,OF
winfida01,TSN All-Star,1984,AL,MISSING,OF
boddimi01,TSN All-Star,1984,AL,MISSING,RHP
ripkeca01,TSN All-Star,1984,AL,MISSING,SS
hernake01,TSN All-Star,1984,NL,MISSING,1B
sandbry01,TSN All-Star,1984,NL,MISSING,2B
schmimi01,TSN All-Star,1984,NL,MISSING,3B
cartega01,TSN All-Star,1984,NL,MISSING,C
thurmma01,TSN All-Star,1984,NL,MISSING,LHP
cruzjo01,TSN All-Star,1984,NL,MISSING,OF
gwynnto01,TSN All-Star,1984,NL,MISSING,OF
murphda05,TSN All-Star,1984,NL,MISSING,OF
sutclri01,TSN All-Star,1984,NL,MISSING,RHP
smithoz01,TSN All-Star,1984,NL,MISSING,SS
quiseda01,TSN Fireman of the Year,1984,AL,MISSING,MISSING
suttebr01,TSN Fireman of the Year,1984,NL,MISSING,MISSING
sandbry01,TSN Major League Player of the Year,1984,ML,MISSING,MISSING
hernawi01,TSN Pitcher of the Year,1984,AL,MISSING,MISSING
sutclri01,TSN Pitcher of the Year,1984,NL,MISSING,MISSING
mattido01,TSN Player of the Year,1984,AL,MISSING,MISSING
sandbry01,TSN Player of the Year,1984,NL,MISSING,MISSING
trammal01,World Series MVP,1984,ML,MISSING,MISSING
brettge01,ALCS MVP,1985,AL,MISSING,MISSING
hoytla01,All-Star Game MVP,1985,ML,MISSING,MISSING
saberbr01,Babe Ruth Award,1985,AL,MISSING,P
saberbr01,Cy Young Award,1985,AL,MISSING,MISSING
goodedw01,Cy Young Award,1985,NL,MISSING,MISSING
mattido01,Gold Glove,1985,AL,MISSING,1B
whitalo01,Gold Glove,1985,AL,MISSING,2B
brettge01,Gold Glove,1985,AL,MISSING,3B
parrila02,Gold Glove,1985,AL,MISSING,C
evansdw01,Gold Glove,1985,AL,Y,OF
murphdw01,Gold Glove,1985,AL,Y,OF
pettiga01,Gold Glove,1985,AL,MISSING,OF
winfida01,Gold Glove,1985,AL,MISSING,OF
guidrro01,Gold Glove,1985,AL,MISSING,P
griffal01,Gold Glove,1985,AL,MISSING,SS
hernake01,Gold Glove,1985,NL,MISSING,1B
sandbry01,Gold Glove,1985,NL,MISSING,2B
wallati01,Gold Glove,1985,NL,MISSING,3B
penato01,Gold Glove,1985,NL,MISSING,C
dawsoan01,Gold Glove,1985,NL,MISSING,OF
mcgeewi01,Gold Glove,1985,NL,MISSING,OF
murphda05,Gold Glove,1985,NL,MISSING,OF
reuscri01,Gold Glove,1985,NL,MISSING,P
smithoz01,Gold Glove,1985,NL,MISSING,SS
reuscri01,Hutch Award,1985,ML,MISSING,MISSING
murphda05,Lou Gehrig Memorial Award,1985,ML,MISSING,MISSING
mattido01,Most Valuable Player,1985,AL,MISSING,MISSING
mcgeewi01,Most Valuable Player,1985,NL,MISSING,MISSING
smithoz01,NLCS MVP,1985,NL,MISSING,MISSING
goodedw01,Pitching Triple Crown,1985,NL,MISSING,MISSING
baylodo01,Roberto Clemente Award,1985,ML,MISSING,MISSING
quiseda01,Rolaids Relief Man Award,1985,AL,MISSING,MISSING
reardje01,Rolaids Relief Man Award,1985,NL,MISSING,MISSING
guilloz01,Rookie of the Year,1985,AL,MISSING,MISSING
colemvi01,Rookie of the Year,1985,NL,MISSING,MISSING
mattido01,Silver Slugger,1985,AL,MISSING,1B
whitalo01,Silver Slugger,1985,AL,MISSING,2B
brettge01,Silver Slugger,1985,AL,MISSING,3B
fiskca01,Silver Slugger,1985,AL,MISSING,C
baylodo01,Silver Slugger,1985,AL,MISSING,DH
bellge02,Silver Slugger,1985,AL,MISSING,OF
henderi01,Silver Slugger,1985,AL,MISSING,OF
winfida01,Silver Slugger,1985,AL,MISSING,OF
ripkeca01,Silver Slugger,1985,AL,MISSING,SS
clarkja01,Silver Slugger,1985,NL,MISSING,1B
sandbry01,Silver Slugger,1985,NL,MISSING,2B
wallati01,Silver Slugger,1985,NL,MISSING,3B
cartega01,Silver Slugger,1985,NL,MISSING,C
mcgeewi01,Silver Slugger,1985,NL,MISSING,OF
murphda05,Silver Slugger,1985,NL,MISSING,OF
parkeda01,Silver Slugger,1985,NL,MISSING,OF
rhoderi01,Silver Slugger,1985,NL,MISSING,P
brookhu01,Silver Slugger,1985,NL,MISSING,SS
mattido01,TSN All-Star,1985,AL,MISSING,1B
garcida01,TSN All-Star,1985,AL,MISSING,2B
boggswa01,TSN All-Star,1985,AL,MISSING,3B
fiskca01,TSN All-Star,1985,AL,MISSING,C
baylodo01,TSN All-Star,1985,AL,MISSING,DH
guidrro01,TSN All-Star,1985,AL,MISSING,LHP
baineha01,TSN All-Star,1985,AL,MISSING,OF
bradlph01,TSN All-Star,1985,AL,MISSING,OF
henderi01,TSN All-Star,1985,AL,MISSING,OF
saberbr01,TSN All-Star,1985,AL,MISSING,RHP
ripkeca01,TSN All-Star,1985,AL,MISSING,SS
hernake01,TSN All-Star,1985,NL,MISSING,1B
herrto01,TSN All-Star,1985,NL,MISSING,2B
wallati01,TSN All-Star,1985,NL,MISSING,3B
cartega01,TSN All-Star,1985,NL,MISSING,C
tudorjo01,TSN All-Star,1985,NL,MISSING,LHP
mcgeewi01,TSN All-Star,1985,NL,MISSING,OF
murphda05,TSN All-Star,1985,NL,MISSING,OF
parkeda01,TSN All-Star,1985,NL,MISSING,OF
goodedw01,TSN All-Star,1985,NL,MISSING,RHP
smithoz01,TSN All-Star,1985,NL,MISSING,SS
quiseda01,TSN Fireman of the Year,1985,AL,MISSING,MISSING
reardje01,TSN Fireman of the Year,1985,NL,MISSING,MISSING
mattido01,TSN Major League Player of the Year,1985,ML,MISSING,MISSING
saberbr01,TSN Pitcher of the Year,1985,AL,MISSING,MISSING
goodedw01,TSN Pitcher of the Year,1985,NL,MISSING,MISSING
mattido01,TSN Player of the Year,1985,AL,MISSING,MISSING
mcgeewi01,TSN Player of the Year,1985,NL,MISSING,MISSING
saberbr01,World Series MVP,1985,ML,MISSING,MISSING
barrema02,ALCS MVP,1986,AL,MISSING,MISSING
clemero02,All-Star Game MVP,1986,ML,MISSING,MISSING
knighra01,Babe Ruth Award,1986,NL,MISSING,3B
clemero02,Cy Young Award,1986,AL,MISSING,MISSING
scottmi03,Cy Young Award,1986,NL,MISSING,MISSING
mattido01,Gold Glove,1986,AL,MISSING,1B
whitefr01,Gold Glove,1986,AL,MISSING,2B
gaettga01,Gold Glove,1986,AL,MISSING,3B
boonebo01,Gold Glove,1986,AL,MISSING,C
barfije01,Gold Glove,1986,AL,MISSING,OF
pettiga01,Gold Glove,1986,AL,MISSING,OF
puckeki01,Gold Glove,1986,AL,MISSING,OF
guidrro01,Gold Glove,1986,AL,MISSING,P
fernato01,Gold Glove,1986,AL,MISSING,SS
hernake01,Gold Glove,1986,NL,MISSING,1B
sandbry01,Gold Glove,1986,NL,MISSING,2B
schmimi01,Gold Glove,1986,NL,MISSING,3B
davisjo02,Gold Glove,1986,NL,MISSING,C
gwynnto01,Gold Glove,1986,NL,MISSING,OF
mcgeewi01,Gold Glove,1986,NL,MISSING,OF
murphda05,Gold Glove,1986,NL,MISSING,OF
valenfe01,Gold Glove,1986,NL,MISSING,P
smithoz01,Gold Glove,1986,NL,MISSING,SS
leonade01,Hutch Award,1986,ML,MISSING,MISSING
brettge01,Lou Gehrig Memorial Award,1986,ML,MISSING,MISSING
clemero02,Most Valuable Player,1986,AL,MISSING,MISSING
schmimi01,Most Valuable Player,1986,NL,MISSING,MISSING
scottmi03,NLCS MVP,1986,NL,MISSING,MISSING
maddoga01,Roberto Clemente Award,1986,ML,MISSING,MISSING
righeda01,Rolaids Relief Man Award,1986,AL,MISSING,MISSING
worreto01,Rolaids Relief Man Award,1986,NL,MISSING,MISSING
cansejo01,Rookie of the Year,1986,AL,MISSING,MISSING
worreto01,Rookie of the Year,1986,NL,MISSING,MISSING
mattido01,Silver Slugger,1986,AL,MISSING,1B
whitefr01,Silver Slugger,1986,AL,MISSING,2B
boggswa01,Silver Slugger,1986,AL,MISSING,3B
parrila02,Silver Slugger,1986,AL,MISSING,C
baylodo01,Silver Slugger,1986,AL,MISSING,DH
barfije01,Silver Slugger,1986,AL,MISSING,OF
bellge02,Silver Slugger,1986,AL,MISSING,OF
puckeki01,Silver Slugger,1986,AL,MISSING,OF
ripkeca01,Silver Slugger,1986,AL,MISSING,SS
davisgl01,Silver Slugger,1986,NL,MISSING,1B
saxst01,Silver Slugger,1986,NL,MISSING,2B
schmimi01,Silver Slugger,1986,NL,MISSING,3B
cartega01,Silver Slugger,1986,NL,MISSING,C
gwynnto01,Silver Slugger,1986,NL,MISSING,OF
parkeda01,Silver Slugger,1986,NL,MISSING,OF
raineti01,Silver Slugger,1986,NL,MISSING,OF
rhoderi01,Silver Slugger,1986,NL,MISSING,P
brookhu01,Silver Slugger,1986,NL,MISSING,SS
mattido01,TSN All-Star,1986,AL,MISSING,1B
bernato01,TSN All-Star,1986,AL,MISSING,2B
boggswa01,TSN All-Star,1986,AL,MISSING,3B
gedmari01,TSN All-Star,1986,AL,MISSING,C
baylodo01,TSN All-Star,1986,AL,MISSING,DH
higuete01,TSN All-Star,1986,AL,MISSING,LHP
bellge02,TSN All-Star,1986,AL,MISSING,OF
puckeki01,TSN All-Star,1986,AL,MISSING,OF
riceji01,TSN All-Star,1986,AL,MISSING,OF
clemero02,TSN All-Star,1986,AL,MISSING,RHP
fernato01,TSN All-Star,1986,AL,MISSING,SS
hernake01,TSN All-Star,1986,NL,MISSING,1B
saxst01,TSN All-Star,1986,NL,MISSING,2B
schmimi01,TSN All-Star,1986,NL,MISSING,3B
cartega01,TSN All-Star,1986,NL,MISSING,C
valenfe01,TSN All-Star,1986,NL,MISSING,LHP
gwynnto01,TSN All-Star,1986,NL,MISSING,OF
parkeda01,TSN All-Star,1986,NL,MISSING,OF
raineti01,TSN All-Star,1986,NL,MISSING,OF
scottmi03,TSN All-Star,1986,NL,MISSING,RHP
smithoz01,TSN All-Star,1986,NL,MISSING,SS
righeda01,TSN Fireman of the Year,1986,AL,MISSING,MISSING
worreto01,TSN Fireman of the Year,1986,NL,MISSING,MISSING
clemero02,TSN Major League Player of the Year,1986,ML,MISSING,MISSING
clemero02,TSN Pitcher of the Year,1986,AL,MISSING,MISSING
scottmi03,TSN Pitcher of the Year,1986,NL,MISSING,MISSING
mattido01,TSN Player of the Year,1986,AL,MISSING,MISSING
schmimi01,TSN Player of the Year,1986,NL,MISSING,MISSING
knighra01,World Series MVP,1986,ML,MISSING,MISSING
gaettga01,ALCS MVP,1987,AL,MISSING,MISSING
raineti01,All-Star Game MVP,1987,ML,MISSING,MISSING
violafr01,Babe Ruth Award,1987,AL,MISSING,P
clemero02,Cy Young Award,1987,AL,MISSING,MISSING
bedrost01,Cy Young Award,1987,NL,MISSING,MISSING
mattido01,Gold Glove,1987,AL,MISSING,1B
whitefr01,Gold Glove,1987,AL,MISSING,2B
gaettga01,Gold Glove,1987,AL,MISSING,3B
boonebo01,Gold Glove,1987,AL,MISSING,C
barfije01,Gold Glove,1987,AL,MISSING,OF
puckeki01,Gold Glove,1987,AL,MISSING,OF
winfida01,Gold Glove,1987,AL,MISSING,OF
langsma01,Gold Glove,1987,AL,MISSING,P
fernato01,Gold Glove,1987,AL,MISSING,SS
hernake01,Gold Glove,1987,NL,MISSING,1B
sandbry01,Gold Glove,1987,NL,MISSING,2B
pendlte01,Gold Glove,1987,NL,MISSING,3B
lavalmi01,Gold Glove,1987,NL,MISSING,C
daviser01,Gold Glove,1987,NL,MISSING,OF
dawsoan01,Gold Glove,1987,NL,MISSING,OF
gwynnto01,Gold Glove,1987,NL,MISSING,OF
reuscri01,Gold Glove,1987,NL,MISSING,P
smithoz01,Gold Glove,1987,NL,MISSING,SS
molitpa01,Hutch Award,1987,ML,MISSING,MISSING
sutclri01,Lou Gehrig Memorial Award,1987,ML,MISSING,MISSING
bellge02,Most Valuable Player,1987,AL,MISSING,MISSING
dawsoan01,Most Valuable Player,1987,NL,MISSING,MISSING
leonaje01,NLCS MVP,1987,NL,MISSING,MISSING
sutclri01,Roberto Clemente Award,1987,ML,MISSING,MISSING
righeda01,Rolaids Relief Man Award,1987,AL,MISSING,MISSING
bedrost01,Rolaids Relief Man Award,1987,NL,MISSING,MISSING
mcgwima01,Rookie of the Year,1987,AL,MISSING,MISSING
santibe01,Rookie of the Year,1987,NL,MISSING,MISSING
mattido01,Silver Slugger,1987,AL,MISSING,1B
whitalo01,Silver Slugger,1987,AL,MISSING,2B
boggswa01,Silver Slugger,1987,AL,MISSING,3B
nokesma01,Silver Slugger,1987,AL,MISSING,C
molitpa01,Silver Slugger,1987,AL,MISSING,DH
bellge02,Silver Slugger,1987,AL,MISSING,OF
evansdw01,Silver Slugger,1987,AL,MISSING,OF
puckeki01,Silver Slugger,1987,AL,MISSING,OF
trammal01,Silver Slugger,1987,AL,MISSING,SS
clarkja01,Silver Slugger,1987,NL,MISSING,1B
samueju01,Silver Slugger,1987,NL,MISSING,2B
wallati01,Silver Slugger,1987,NL,MISSING,3B
santibe01,Silver Slugger,1987,NL,MISSING,C
daviser01,Silver Slugger,1987,NL,MISSING,OF
dawsoan01,Silver Slugger,1987,NL,MISSING,OF
gwynnto01,Silver Slugger,1987,NL,MISSING,OF
forscbo01,Silver Slugger,1987,NL,MISSING,P
smithoz01,Silver Slugger,1987,NL,MISSING,SS
mattido01,TSN All-Star,1987,AL,MISSING,1B
randowi01,TSN All-Star,1987,AL,MISSING,2B
boggswa01,TSN All-Star,1987,AL,MISSING,3B
nokesma01,TSN All-Star,1987,AL,MISSING,C
molitpa01,TSN All-Star,1987,AL,MISSING,DH
keyji01,TSN All-Star,1987,AL,MISSING,LHP
bellge02,TSN All-Star,1987,AL,MISSING,OF
evansdw01,TSN All-Star,1987,AL,MISSING,OF
puckeki01,TSN All-Star,1987,AL,MISSING,OF
clemero02,TSN All-Star,1987,AL,MISSING,RHP
trammal01,TSN All-Star,1987,AL,MISSING,SS
clarkja01,TSN All-Star,1987,NL,MISSING,1B
samueju01,TSN All-Star,1987,NL,MISSING,2B
wallati01,TSN All-Star,1987,NL,MISSING,3B
santibe01,TSN All-Star,1987,NL,MISSING,C
smithza01,TSN All-Star,1987,NL,MISSING,LHP
daviser01,TSN All-Star,1987,NL,MISSING,OF
dawsoan01,TSN All-Star,1987,NL,MISSING,OF
gwynnto01,TSN All-Star,1987,NL,MISSING,OF
sutclri01,TSN All-Star,1987,NL,MISSING,RHP
smithoz01,TSN All-Star,1987,NL,MISSING,SS
reardje01,TSN Fireman of the Year,1987,AL,Y,MISSING
righeda01,TSN Fireman of the Year,1987,AL,Y,MISSING
bedrost01,TSN Fireman of the Year,1987,NL,MISSING,MISSING
bellge02,TSN Major League Player of the Year,1987,ML,MISSING,MISSING
keyji01,TSN Pitcher of the Year,1987,AL,MISSING,MISSING
sutclri01,TSN Pitcher of the Year,1987,NL,MISSING,MISSING
bellge02,TSN Player of the Year,1987,AL,MISSING,MISSING
dawsoan01,TSN Player of the Year,1987,NL,MISSING,MISSING
violafr01,World Series MVP,1987,ML,MISSING,MISSING
eckerde01,ALCS MVP,1988,AL,MISSING,MISSING
steinte01,All-Star Game MVP,1988,ML,MISSING,MISSING
hershor01,Babe Ruth Award,1988,NL,MISSING,P
violafr01,Cy Young Award,1988,AL,MISSING,MISSING
hershor01,Cy Young Award,1988,NL,MISSING,MISSING
mattido01,Gold Glove,1988,AL,MISSING,1B
reynoha01,Gold Glove,1988,AL,MISSING,2B
gaettga01,Gold Glove,1988,AL,MISSING,3B
boonebo01,Gold Glove,1988,AL,MISSING,C
pettiga01,Gold Glove,1988,AL,MISSING,OF
puckeki01,Gold Glove,1988,AL,MISSING,OF
whitede03,Gold Glove,1988,AL,MISSING,OF
langsma01,Gold Glove,1988,AL,MISSING,P
fernato01,Gold Glove,1988,AL,MISSING,SS
hernake01,Gold Glove,1988,NL,MISSING,1B
sandbry01,Gold Glove,1988,NL,MISSING,2B
wallati01,Gold Glove,1988,NL,MISSING,3B
santibe01,Gold Glove,1988,NL,MISSING,C
daviser01,Gold Glove,1988,NL,MISSING,OF
dawsoan01,Gold Glove,1988,NL,MISSING,OF
vanslan01,Gold Glove,1988,NL,MISSING,OF
hershor01,Gold Glove,1988,NL,MISSING,P
smithoz01,Gold Glove,1988,NL,MISSING,SS
oestero01,Hutch Award,1988,ML,MISSING,MISSING
bellbu01,Lou Gehrig Memorial Award,1988,ML,MISSING,MISSING
cansejo01,Most Valuable Player,1988,AL,MISSING,MISSING
gibsoki01,Most Valuable Player,1988,NL,MISSING,MISSING
hershor01,NLCS MVP,1988,NL,MISSING,MISSING
murphda05,Roberto Clemente Award,1988,ML,MISSING,MISSING
eckerde01,Rolaids Relief Man Award,1988,AL,MISSING,MISSING
francjo01,Rolaids Relief Man Award,1988,NL,MISSING,MISSING
weisswa01,Rookie of the Year,1988,AL,MISSING,MISSING
saboch01,Rookie of the Year,1988,NL,MISSING,MISSING
brettge01,Silver Slugger,1988,AL,MISSING,1B
francju01,Silver Slugger,1988,AL,MISSING,2B
boggswa01,Silver Slugger,1988,AL,MISSING,3B
fiskca01,Silver Slugger,1988,AL,MISSING,C
molitpa01,Silver Slugger,1988,AL,MISSING,DH
cansejo01,Silver Slugger,1988,AL,MISSING,OF
greenmi01,Silver Slugger,1988,AL,MISSING,OF
puckeki01,Silver Slugger,1988,AL,MISSING,OF
trammal01,Silver Slugger,1988,AL,MISSING,SS
galaran01,Silver Slugger,1988,NL,MISSING,1B
sandbry01,Silver Slugger,1988,NL,MISSING,2B
bonilbo01,Silver Slugger,1988,NL,MISSING,3B
santibe01,Silver Slugger,1988,NL,MISSING,C
gibsoki01,Silver Slugger,1988,NL,MISSING,OF
strawda01,Silver Slugger,1988,NL,MISSING,OF
vanslan01,Silver Slugger,1988,NL,MISSING,OF
learyti01,Silver Slugger,1988,NL,MISSING,P
larkiba01,Silver Slugger,1988,NL,MISSING,SS
brettge01,TSN All-Star,1988,AL,MISSING,1B
rayjo01,TSN All-Star,1988,AL,MISSING,2B
boggswa01,TSN All-Star,1988,AL,MISSING,3B
whitter01,TSN All-Star,1988,AL,MISSING,C
baineha01,TSN All-Star,1988,AL,MISSING,DH
violafr01,TSN All-Star,1988,AL,MISSING,LHP
cansejo01,TSN All-Star,1988,AL,MISSING,OF
greenmi01,TSN All-Star,1988,AL,MISSING,OF
puckeki01,TSN All-Star,1988,AL,MISSING,OF
stewada01,TSN All-Star,1988,AL,MISSING,RHP
trammal01,TSN All-Star,1988,AL,MISSING,SS
clarkwi02,TSN All-Star,1988,NL,MISSING,1B
sandbry01,TSN All-Star,1988,NL,MISSING,2B
bonilbo01,TSN All-Star,1988,NL,MISSING,3B
lavalmi01,TSN All-Star,1988,NL,MISSING,C
jacksda02,TSN All-Star,1988,NL,MISSING,LHP
mcreyke01,TSN All-Star,1988,NL,MISSING,OF
strawda01,TSN All-Star,1988,NL,MISSING,OF
vanslan01,TSN All-Star,1988,NL,MISSING,OF
hershor01,TSN All-Star,1988,NL,MISSING,RHP
larkiba01,TSN All-Star,1988,NL,MISSING,SS
eckerde01,TSN Fireman of the Year,1988,AL,MISSING,MISSING
francjo01,TSN Fireman of the Year,1988,NL,MISSING,MISSING
hershor01,TSN Major League Player of the Year,1988,ML,MISSING,MISSING
violafr01,TSN Pitcher of the Year,1988,AL,MISSING,MISSING
hershor01,TSN Pitcher of the Year,1988,NL,MISSING,MISSING
cansejo01,TSN Player of the Year,1988,AL,MISSING,MISSING
vanslan01,TSN Player of the Year,1988,NL,MISSING,MISSING
hershor01,World Series MVP,1988,ML,MISSING,MISSING
henderi01,ALCS MVP,1989,AL,MISSING,MISSING
jacksbo01,All-Star Game MVP,1989,ML,MISSING,MISSING
stewada01,Babe Ruth Award,1989,AL,MISSING,P
saberbr01,Cy Young Award,1989,AL,MISSING,MISSING
davisma01,Cy Young Award,1989,NL,MISSING,MISSING
mattido01,Gold Glove,1989,AL,MISSING,1B
reynoha01,Gold Glove,1989,AL,MISSING,2B
gaettga01,Gold Glove,1989,AL,MISSING,3B
boonebo01,Gold Glove,1989,AL,MISSING,C
pettiga01,Gold Glove,1989,AL,MISSING,OF
puckeki01,Gold Glove,1989,AL,MISSING,OF
whitede03,Gold Glove,1989,AL,MISSING,OF
saberbr01,Gold Glove,1989,AL,MISSING,P
fernato01,Gold Glove,1989,AL,MISSING,SS
galaran01,Gold Glove,1989,NL,MISSING,1B
sandbry01,Gold Glove,1989,NL,MISSING,2B
pendlte01,Gold Glove,1989,NL,MISSING,3B
santibe01,Gold Glove,1989,NL,MISSING,C
daviser01,Gold Glove,1989,NL,MISSING,OF
gwynnto01,Gold Glove,1989,NL,MISSING,OF
vanslan01,Gold Glove,1989,NL,MISSING,OF
darliro01,Gold Glove,1989,NL,MISSING,P
smithoz01,Gold Glove,1989,NL,MISSING,SS
draveda01,Hutch Award,1989,ML,MISSING,MISSING
smithoz01,Lou Gehrig Memorial Award,1989,ML,MISSING,MISSING
yountro01,Most Valuable Player,1989,AL,MISSING,MISSING
mitchke01,Most Valuable Player,1989,NL,MISSING,MISSING
clarkwi02,NLCS MVP,1989,NL,MISSING,MISSING
cartega01,Roberto Clemente Award,1989,ML,MISSING,MISSING
russeje01,Rolaids Relief Man Award,1989,AL,MISSING,MISSING
davisma01,Rolaids Relief Man Award,1989,NL,MISSING,MISSING
olsongr01,Rookie of the Year,1989,AL,MISSING,MISSING
waltoje01,Rookie of the Year,1989,NL,MISSING,MISSING
mcgrifr01,Silver Slugger,1989,AL,MISSING,1B
francju01,Silver Slugger,1989,AL,MISSING,2B
boggswa01,Silver Slugger,1989,AL,MISSING,3B
tettlmi01,Silver Slugger,1989,AL,MISSING,C
baineha01,Silver Slugger,1989,AL,MISSING,DH
puckeki01,Silver Slugger,1989,AL,MISSING,OF
sierrru01,Silver Slugger,1989,AL,MISSING,OF
yountro01,Silver Slugger,1989,AL,MISSING,OF
ripkeca01,Silver Slugger,1989,AL,MISSING,SS
clarkwi02,Silver Slugger,1989,NL,MISSING,1B
sandbry01,Silver Slugger,1989,NL,MISSING,2B
johnsho01,Silver Slugger,1989,NL,MISSING,3B
biggicr01,Silver Slugger,1989,NL,MISSING,C
daviser01,Silver Slugger,1989,NL,MISSING,OF
gwynnto01,Silver Slugger,1989,NL,MISSING,OF
mitchke01,Silver Slugger,1989,NL,MISSING,OF
robindo01,Silver Slugger,1989,NL,MISSING,P
larkiba01,Silver Slugger,1989,NL,MISSING,SS
mcgrifr01,TSN All-Star,1989,AL,MISSING,1B
francju01,TSN All-Star,1989,AL,MISSING,2B
lansfca01,TSN All-Star,1989,AL,MISSING,3B
tettlmi01,TSN All-Star,1989,AL,MISSING,C
baineha01,TSN All-Star,1989,AL,MISSING,DH
finlech01,TSN All-Star,1989,AL,MISSING,LHP
puckeki01,TSN All-Star,1989,AL,MISSING,OF
sierrru01,TSN All-Star,1989,AL,MISSING,OF
yountro01,TSN All-Star,1989,AL,MISSING,OF
saberbr01,TSN All-Star,1989,AL,MISSING,RHP
ripkeca01,TSN All-Star,1989,AL,MISSING,SS
clarkwi02,TSN All-Star,1989,NL,MISSING,1B
sandbry01,TSN All-Star,1989,NL,MISSING,2B
johnsho01,TSN All-Star,1989,NL,MISSING,3B
santibe01,TSN All-Star,1989,NL,MISSING,C
davisma01,TSN All-Star,1989,NL,MISSING,LHP
daviser01,TSN All-Star,1989,NL,MISSING,OF
gwynnto01,TSN All-Star,1989,NL,MISSING,OF
mitchke01,TSN All-Star,1989,NL,MISSING,OF
scottmi03,TSN All-Star,1989,NL,MISSING,RHP
dunstsh01,TSN All-Star,1989,NL,MISSING,SS
russeje01,TSN Fireman of the Year,1989,AL,MISSING,MISSING
davisma01,TSN Fireman of the Year,1989,NL,MISSING,MISSING
mitchke01,TSN Major League Player of the Year,1989,ML,MISSING,MISSING
saberbr01,TSN Pitcher of the Year,1989,AL,MISSING,MISSING
davisma01,TSN Pitcher of the Year,1989,NL,MISSING,MISSING
